Codigo, Nombre,OficinaQuePertenece
CHA98765,Chapinero,BOG4441
TEU65356,Teusaquillo,BOG4441
USA34563,Usaquen,BOG4441
SUB23954,Suba,BOG4441
FON45294,Fontibón,BOG4441
SUM34567,Sumapaz,BOG4441
ENG65943,Engativa,BOG4441
MAR25294,Marly,CHA98765
PAR3675,Paraiso Bajo,CHA98765
CAT4545,Cataluña,CHA98765
SUC2345,Sucre,CHA98765
VDC2845,Villa del Cerro,CHA98765
CHA8245,Chapinero Alto,CHA98765
PAR25295,Pardo Rubio,CHA98765
ECA9245,El Castillo,CHA98765
BOC9345,Bosque Calderón,CHA98765
CHC9445,Chapinero Central,CHA98765
LSA9545,La Salle,CHA98765
MCR9645,Maria Cristina,CHA98765
LAC9745,Las Acacias,CHA98765
QCA9885,Quinta Camacho,CHA98765
LCE9945,Los Cerros,CHA98765
LAM9735,Las Americas,TEU65356
LSO9715,La Soledad,TEU65356
GAM9725,Gran America,TEU65356
QPA9745,Quinta Paredes,TEU65356
BEL9755,Belacazar,TEU65356
QUE9765,Quesada,TEU65356
ALF9775,Alfonso Lopez,TEU65356
GAL9785,Galerias,TEU65356
ECA9795,El Campin,TEU65356
LAC9805,La Calleja,USA34563
BEL9815,Bella Suiza,USA34563
MOR8521,Morato,SUB23954
NIZ8522,Niza,SUB23954
CSA7381,Ciudad Salitre,FON45294
CAP7381,Capellania,FON45294
HAY4278,Hayuelos,FON45294
MOD1704,Modelia,FON45294
SAU3972,Sauzalito,FON45294
EUV8345,El Uval,SUM34567
PLL2345,Portal del Llano,SUM34567
ZAR9345,Zarzamora,ENG65943
ALA2589,Alamos,ENG65943
LFE7602,Las Ferias,ENG65943
SHE1987,Santa Helenita,ENG65943
MAR1234,Marly sector 1,MAR25294
MAR1235,Marly sector 2,MAR25294
PAR1236,Pardo Rubio sector 1,PAR25295
PAR1237,Pardo Rubio sector 2,PAR25295
PAR1238,Pardo Rubio sector 3,PAR25295
QCA4598,Quinta Camacho sector 1,QCA9885
QCA4599,Quinta Camacho sector 2,QCA9885
QCA4600,Quinta Camacho sector 3,QCA9885
QCA4601,Quinta Camacho sector 4,QCA9885
QCA4602,Quinta Camacho sector 5,QCA9885
CSN4567,Ciudad Salitre nororiental,CSA7381
CSS2378,Ciudad Salitre suroriental,CSA7381
CSN9876,Ciudad Salitre noroccidental,CSA7381
CSS9832,Ciudad Salitre suroccidental,CSA7381
ALA22589,Alamos Norte,ALA2589
ALA22590,Alamos Centro,ALA2589
ALA22591,Alamos Sur,ALA2589
